MAARS_1_012_03	MAARS_1_029_03	MAARS_1_031_03	MAARS_1_033_03	MAARS_1_035_03	MAARS_1_036_03	MAARS_1_038_03	MAARS_1_040_03	MAARS_1_042_03	MAARS_1_043_03	MAARS_1_048_03	MAARS_1_053_03	MAARS_1_056_03	MAARS_1_059_03	MAARS_1_060_03	MAARS_1_063_03	MAARS_1_065_03	MAARS_1_069_03	MAARS_1_070_03	MAARS_1_073_03
CTC-347C20.1	2.58417236490457	2.60498577903095	2.52247136348739	2.49718776631737	2.33884336608001	2.39683965897506	2.46744168048822	2.25533245232406	2.27015482239997	2.29807262378725	2.07054179277004	2.6018389505542	2.4552207179025	2.53763232243792	2.19830982725278	2.14414688695324	2.32611240126786	2.28138635699526	2.40695877490049	2.22171839100581
RP11-774O3.3	6.37641051679435	5.95188696785912	6.06755861009791	6.326636375931	6.7676393315185	6.03262885243351	5.64415387665791	5.87724900804325	6.22428808322215	6.6108861975664	5.42959473618493	6.52869818880329	5.8878851898814	5.72296217152152	5.49915692711969	5.69465060308166	5.85944362560454	6.4583798518579	6.13590565879735	6.41502809589544
RP11-485M7.3	6.07099666999195	5.67630189548598	5.08117895821914	5.31034983661391	4.89610318547141	4.91753883890351	5.60618238702126	4.79364831863175	5.25460221629422	5.41783819154404	5.32760149393159	4.8568677716069	5.19063539747876	4.620687176235	5.01692336064754	4.73455328681756	4.95807216269306	4.95160097600867	4.35877523188746	5.27449433782714
RP11-756P10.5	2.54360458880743	2.26765918172171	2.18731107924628	2.49163375409249	2.68960691013667	2.91808662536105	3.04825334108505	2.52867647346801	2.98170243282805	2.53850862731261	2.73230262949889	2.56811399257897	2.33002050275197	2.43324162289376	2.18093888163939	2.31333153048698	2.62570515991471	2.6673682385251	2.24109243007039	2.42675708213261
STPG2-AS1	2.81224941685026	2.61462594902152	2.66913741025813	2.77287845803663	2.52429518598758	2.70973009554205	2.76541587319691	2.58748318977129	2.63798528883082	2.76020547999568	2.77124929803168	2.62215212932686	2.55165092844831	2.5602463232119	2.81441225709844	2.55305233901293	2.62962995040401	2.71120441374508	2.57036645515719	2.47580506238897
RP11-826N14.4	2.52843013807459	2.71045432398577	2.50775118399806	2.67401489012229	2.7834037444586	2.57922024602776	2.69029827122124	2.69020848272241	2.80328518640446	2.70147480295623	2.70247191182811	2.92244216616516	2.63697417217512	2.75907173780219	2.7332857220428	2.62769912039373	2.75521765765159	2.74206069384297	2.95571991407225	2.62573942058614
RP11-371M22.1	2.05820031889789	2.150773181034	2.23419749538267	2.21733857559139	2.23832145585029	2.19876815311176	1.95454972896037	2.0012122819974	1.8985697207612	1.95924911933673	2.21830195446864	1.98265183341681	2.17147689720937	2.26716530538358	2.13356087776008	2.07113277393224	2.10945456842059	2.21357405964715	2.21323204762165	2.26577214446306
RP11-774D14.1	2.43159943982866	2.26503429449867	2.65132892889774	2.67993624400702	2.27287377269062	2.30771239745004	2.46087551729429	2.29598278761922	2.78820304194156	2.20725859467486	2.68326063284776	2.13594086748802	2.38140660729027	2.67239785940926	2.37068480535224	2.36042019058104	2.36249166216637	2.19839542329437	2.49250302613896	2.50828187723795
LOC105377443	3.04086750445398	2.99256405927608	2.81441239185784	3.0666961491899	3.00941252071428	3.0137374648368	3.14175857109724	2.80374472223711	2.84618284207425	2.9856773824658	3.08373048129974	2.9197722176456	2.8503899824975	3.06424646576557	2.82759594440342	2.91192724003615	3.05802260753502	3.02832946329549	2.78052597212838	2.81745700514033
GYG1P1	3.22996338904018	2.52850726422971	3.28628820651802	3.27207300637766	3.17616513457095	3.66859752399371	3.61441107843418	3.3541672204817	3.52393717700399	3.34060986076619	3.26958914064065	3.61238623295783	3.37593850083461	3.54630782968959	3.84126583103761	3.4968491561318	3.31937568782498	3.58241990979019	3.28938189213439	3.24633173198539
RP11-213G21.2	2.2521469919978	2.46689584887955	2.39684460682958	2.19037246533227	2.50714418691671	2.17039507685561	2.34816859892508	2.04804164648193	2.44564722045224	2.17619210415121	2.04930937561158	2.17869668594864	2.19804597542303	2.1976755910196	2.3310236785526	2.03005722882189	2.14649850178491	2.18219518365162	1.91252257405194	2.31309456054893
RP11-119D9.1	2.77002175146288	3.38872304745335	4.29568887964912	3.66085366305075	3.49203680543614	3.17623580257261	3.63191903427355	2.84617138084282	3.8472281765359	2.86745928207357	3.34976700899612	2.65075150243717	3.64901733874182	3.20832794873561	3.3219628749655	3.07282189502431	3.00516010757588	3.32719489908081	3.14282630329297	3.65104663072523
RP11-600L4.1	2.95429931864036	3.47855510352858	2.80734204828923	2.98846186650536	2.95324235850098	2.91305716771579	2.70679995343397	3.04340849073082	2.75289254989764	2.82144046337645	3.01048589654795	2.97087372106309	3.53370457035935	2.93631480263953	2.96442642301063	2.90603987621273	3.24985400246023	2.71132226802832	2.58721617055823	3.38555234343599
RP11-318I4.1	2.11148238363326	2.02337293407676	2.32445193193211	2.1122054368214	2.14327329818427	1.94193104906336	2.00059128750392	2.33143225320236	2.16321131507692	2.28100415828622	2.45409962402938	1.98361212310922	2.09626475952717	2.02175410889236	2.2474017273451	2.28493809397113	2.19588698965968	2.05315133903943	1.99354342357876	2.22400380395007
LOC105374344	4.77425356744232	4.84440913884588	4.8831163177316	4.75168235236322	4.68899040682413	4.86522766884441	5.16355549238768	5.32554496679837	4.7122458690783	4.95995642596526	4.93787073462063	5.16075900803155	5.65788510278138	4.63813903389156	4.56943427541222	5.01290795530602	4.82486842754498	4.45063875568272	4.88580292681301	4.74201845513951
RP11-192H6.2	1.98280602649736	1.91376426054695	1.95519045149436	1.71800170142064	1.94550670018447	1.94855007199109	1.99385837392178	1.9180143051391	1.83380773798892	1.96617997553506	1.91519291931299	1.83134037346776	1.94869214650763	1.88546680676252	2.08446417431124	1.81412885939057	1.73223053800104	1.98685591765736	1.79203026643526	1.9569016872534
PRB1	5.90713037687638	5.01383476264985	5.21520048881198	5.48419140202506	5.3782633596901	5.50140981997628	5.07289610404596	5.53142183022413	5.97490227657227	5.0468902235058	5.8198193084436	5.23893153931005	6.77706124805516	5.55112167105828	5.54258988711326	6.16756077709503	6.4234249948578	5.67193395058626	4.81862479651372	5.507277617461
RP11-700H6.2	4.02847024147026	3.55496264913649	3.85092162919539	3.77775471428474	4.06984501004861	3.45458118980835	4.01772542286674	3.75179730344706	3.95314230635785	3.74314051671033	3.91334197656099	4.03550406985187	3.83263521125219	3.61213872476257	3.64204595679814	4.14834080703913	3.64286309914855	3.67890037697348	3.82300873931625	3.96869346680776
CTD-2532K18.1	3.84380751830756	3.83698936289456	3.78439353585448	3.84014515456925	3.80415758499593	4.06817711275648	3.81717847904488	4.13326129726129	3.57603920982651	4.12475326600943	3.99820973923587	3.92230754325576	3.71277358040764	4.01427283281436	3.78550864584968	3.94083087249651	3.7071754106638	3.61406004476977	3.55490619908464	3.73965656427793
CTC-458I2.2	3.20412846000244	3.16805848502494	3.19459419767532	3.18596667052971	3.19811236214213	3.02425943118661	2.98139316236378	3.22920879524546	3.10529736644529	3.36382522518487	3.10751001038137	2.99054811960474	3.54799359446041	2.89193810270473	2.87067584225696	3.05750242761419	3.33721344375559	3.18651495628888	2.94693596647452	3.01100866366973
RP11-614F17.2	2.23338051989084	2.31094813428275	2.67137180056478	1.95773104625931	3.34117287677179	2.85479793472837	2.99235437878574	2.37424636956597	2.89224300954714	2.34239192900368	2.03856090550311	2.48607370246581	2.51162690914421	2.65963585494317	2.08091018545247	3.0553851250526	2.46797602020217	2.74099735165199	2.62847010715987	2.1096107271362
CTD-2296D1.1	2.71361843507543	2.60160125566688	2.62364119747208	2.51247959124026	2.48724106824919	2.54023607773851	2.2754127299465	2.73991231437272	2.61668378957356	2.31241685806796	2.53235157308838	2.48806711810499	2.73261099297563	2.33625188704064	3.06873956909204	2.50442846008283	2.39283548542932	2.47215737160109	2.45065991828807	2.41562766093336
RP11-669M16.2	2.02498771541281	2.07508466522977	2.07029795837803	2.01239127151957	2.0381518898503	1.97548978161109	1.85888053832579	2.1512533300794	2.21805949374539	2.07475276364112	1.96958621383863	2.11134180054706	1.95580674284156	2.00913129721149	1.97494763533122	1.86172081694653	1.83881233891365	1.93052548248968	1.91484667222677	1.81487641806843
CTC-575N7.1	2.70464052124189	2.76429633781665	2.60079831066627	2.78224688553939	2.84124210995642	2.72582264854396	3.14987874423473	2.89041426592791	3.18317447929635	2.50977741740923	3.62074542171255	2.92754765668555	3.06017763649096	2.81019940446497	3.27031169583803	2.86526118725149	2.79043239928288	3.27162557023419	2.98036453299496	3.10224221634085
RP11-181K12.2	4.78979461499236	4.38940297212233	4.38483588043774	4.57144609071353	4.47772518661858	4.38167826074935	4.61679532257518	4.49396489205638	4.64476192034945	4.41010766902843	4.95775749337884	4.45399842900716	4.45063381985985	4.2892824634428	4.55884729749201	4.53692131340391	4.5362561958405	4.44744900366586	4.28110035384787	4.80751027816944
RP11-752L20.5	3.12845964523003	3.13521471043885	2.72394124320846	3.57857000726334	3.12639185777901	2.65572254602809	2.86696009942096	2.89491005184738	2.90738921185698	2.85577077970667	3.1473233637063	2.7863922710379	2.80617381657054	3.15024708028165	3.00029293698933	3.25424930986918	3.19142696873525	3.06879510284903	3.14102664632888	2.78245200259375
PTX4	3.40846952788614	3.37176147800089	3.23951316886949	3.11023500784239	3.43189207394399	3.15506630494684	3.39863369027681	3.55058645893038	3.03691193330974	3.22659186207192	3.40979370900974	3.41141486423044	3.33408153635903	3.42609814430534	3.40029991946535	3.08950486263286	3.29753663175372	3.25884502542936	3.14862150109945	3.09971803570345
RNU6-857P	3.02072349144122	3.18877171191905	3.44515509856409	3.70854034745074	3.1602144696155	3.16481242886412	2.85743640270664	3.31142867077859	3.33099450458856	3.06837490017046	3.18462442295551	3.02815864208235	2.99051207547141	2.60102522644604	2.96716080797423	3.2055171292772	2.80920949602005	3.26222407316838	2.97319173947243	3.12680000592185
SNORA40.8	1.81735911200641	2.47794633871066	2.08916188580431	2.08332599541426	2.15744607029607	2.19004289507318	2.2363314957093	2.23839549557587	2.21010631731094	2.01614358893331	1.92243058195748	2.4413872979125	2.39695264240884	2.23066942310893	2.12452210375229	2.16924015445438	2.48319223752026	1.91083459568945	2.39234107780912	1.97989217825638
RNA5-8SP6	4.66889268552032	5.27436740385375	5.23586149913834	5.65542619247243	4.8509205248412	5.62116919557728	4.8084156606444	5.55981785176022	4.66735469722262	5.27380710152375	5.6757564054323	5.20397162785216	5.19820534126713	5.17276227462431	5.53303170032851	5.05851178646313	5.28681187564447	5.30387407040621	5.63538028901038	4.90109381412019
AC010295.1	3.12489663801839	2.81820106091917	4.38655791006621	3.31486288980433	3.28442097447831	4.09994097345889	3.31323071927385	3.64121766474392	3.78719630263115	4.18888142955638	4.02333153701922	3.23207252356137	4.13222334566645	2.81645311591208	3.86711015151059	3.91234027557625	3.91912221395964	3.85706417914782	4.36383886935873	3.90175621298521
RNU6-632P	3.75032061724576	3.55590782918217	3.90005011111476	3.23860320103614	4.19243576465282	3.61299668912042	3.46129271412667	3.9090525374543	3.90451050256726	4.35023972035387	3.20929088426621	3.15544467103143	3.88371359944247	3.5813899668868	3.50628356658019	3.97616278530851	4.39619153781282	3.6401789656293	3.89448871759252	3.49202584728138
RN7SKP67	2.66483810048768	2.74678217231863	2.76224587782248	3.01848269814216	3.07784430381273	2.88316247506106	2.82748990193586	3.1406820940902	2.630491633738	2.74172655266687	2.89656615602108	2.8442827200899	2.75997332957407	2.89496572280649	2.57122259848465	2.56862341814482	2.94809247947636	2.83760404426017	2.82309411335401	2.77791561596645
SNORA68.2	2.09345783295986	2.39341798393767	2.30550776224234	2.21286053397382	2.07089236941297	1.97264424902052	2.07702195543425	2.28437559315768	2.04163681380028	2.63265822315522	2.17998801200307	2.08955670106119	2.12234931844984	2.0245077761913	1.99512951621696	2.07604095510128	2.19662844978511	2.17126714189678	2.31435678421196	2.09621114756714
RNU6-408P	1.61609685211374	1.74468980114538	1.81357111484156	1.97616925213745	1.62539387948698	1.54532391477541	1.60575727764176	1.56406567476138	1.50257124977478	1.59865334704612	1.68816578937107	1.58690385928812	1.65071688176299	1.53814981945113	1.54429755565278	1.6132367808031	1.73153793979895	1.95139559365751	1.52577919610894	1.61289886682094
RNU7-175P	1.77590907164377	1.50830257234238	1.40769357807898	1.59566728441645	1.36170690729172	1.58636974695867	1.55639622176862	1.41232065923105	1.39808382843594	1.3524136415566	1.5015695038291	1.42414670808614	1.46570221685167	1.64470411333285	1.48559091768818	1.44609028231066	1.58834843340198	1.34313602931694	1.37596140684387	1.52526862857438
RNU6-488P	1.46666449763384	1.55608154071411	2.09332788560484	1.711111676037	1.51210476198086	1.77840506380225	1.79575847146561	1.59860814865612	1.81300306100105	1.59593530922131	1.64477928391571	1.50242354112278	1.73943448957136	1.62374944083987	1.60721619173328	1.77762774977754	1.6739851951331	1.61134951773605	1.71428374186922	1.58920015433165
RN7SKP122	2.30636788125301	2.12780164224726	2.24538833681781	2.0633233449589	2.42476204122527	2.26669463895468	2.53133266455643	2.0740144647127	2.21731852934366	2.24097207953742	2.6892071943417	2.06458292773871	2.15295058712107	2.30453296262435	2.11441741828776	2.41312341388109	2.25974349790629	2.09184098274342	2.43218977489549	2.55627539899426
SNORA25.8	2.61396973504892	3.02264721263632	2.54593363789937	2.64765247854488	2.81610128967787	2.77434004548431	2.91952536952536	2.88191058551165	2.62052527378921	2.4621145566875	3.17648528188001	2.83223148823001	2.89368376416096	2.60466089678573	2.70099524549116	2.68679983540413	2.82646306107781	2.79690768779118	2.51960481551864	3.00870608342581
RNU4ATAC13P	3.57615435774113	4.01687321859871	3.66596886011565	3.92396074797888	3.4673419265364	3.93479938020871	3.42621243740174	3.76300020225999	4.27362793204506	3.2178890733223	3.48353068850545	3.3916448466752	3.60257169430193	3.75308701336124	3.40042025578133	3.74240196567663	3.62112131457907	3.58466922738291	3.97403277753356	3.5089561220453
RN7SKP13	2.28393886202342	2.53229693480322	2.87141625662751	2.69263418318555	2.50617608891606	2.65932107911169	2.62950825060223	2.33518152788514	2.50590681680022	2.55281031938796	2.45514264520446	2.52312003562983	2.42638389928889	2.76437014904182	2.74074113415024	2.46726323096643	2.60882111186985	2.49650319708947	2.43777505508685	2.48974165962574
SNORA25.9	2.80300289317262	2.40488398673704	2.31855992532587	2.48211902950543	2.65642774972956	2.85118852389064	2.60236596152464	2.37703703158374	2.75301337026742	2.41056156301632	2.60106726382637	2.44909150615355	2.67998822598585	2.36214153484202	2.39131296102144	2.14328107892237	2.67638008648062	2.34148642473434	2.32897381000067	2.57893888187984
RNA5SP112	2.26706199771362	2.49329796702802	2.47882330862326	2.53340790316185	2.20237879139828	2.13101923669468	2.20403525204388	2.16307404729813	2.32091120607801	2.13137396468065	2.12486143409342	2.10549582680953	2.30862928970205	1.99719390799209	2.18489914689161	2.0683395956174	2.19398816805784	2.0987196254425	2.13161681388115	2.3200735158472
RNU7-60P	2.03454705352008	1.86881617176418	2.21114198877052	1.90647298790626	1.61447979018873	2.21660803832667	2.0624320304656	2.27408532328002	1.91754579324604	1.84642377986852	1.97808291622709	1.98244014953859	2.15912341647617	1.86478851776491	1.75153709432576	1.99592972687253	2.12661535711352	2.07180829954305	2.0206515940494	1.96999103888666
RNU5F-8P	1.71001561002162	1.71779396263074	1.6721362033364	2.09755499887861	1.74041447604938	1.81438138160393	1.80831724517354	1.88741463495538	1.7045007764543	1.78281930573715	1.67232119910099	1.80033461301178	1.97511682115454	1.81023017316933	1.74565021116935	1.7574174041032	1.76466858636528	1.79575015726807	1.67023634601429	1.86116906962583
RN7SKP46	2.69758823003247	2.6571267300754	2.93454506984054	2.36252593202936	2.57302778187327	2.55222997497799	2.4796670835162	2.72535249450208	2.82795099786248	2.78029122808323	2.65918994662505	2.65427907438832	2.56330661002436	2.40007798542792	2.7503592327291	2.5008954392314	3.0463012710008	2.80596748187321	2.55465539757097	2.51198840602561
RNU4-29P	4.1638378924083	4.3834367566764	4.0193127870329	4.04861599636986	4.37511894463212	4.6774362624693	4.24508130785416	4.17335720753973	4.63974212621951	4.59961793648992	4.01374933197894	4.48052121034017	4.28896368813246	4.23909907212142	4.27303549011811	4.0170993085432	5.07574769980281	4.63301701115342	4.292622413333	3.91588394294305
RNU6-75P	1.69260421498452	2.30312795070245	1.94108231784051	1.79025606848698	1.8988850843984	1.80879776598297	1.83854632295865	1.75019380739605	1.85463510073276	1.69036988887824	2.00727381160708	1.91207623890375	2.07664282658036	1.89883825152236	1.72757952934669	2.03248518067368	1.87944962679956	1.90634435563842	1.94181264434754	1.70044988584178
RN7SKP298	1.7960767963092	2.03806629352637	1.82632404584961	2.23334936029625	2.01962731308763	2.11052879108288	1.77372266141683	1.80830513240108	1.8538695301832	1.9165096739844	2.09357938047181	1.96175320321546	1.89272324382173	1.85129544885049	1.82523400170811	1.85036639232307	1.73050396477581	1.78586718411825	2.04404874736689	1.8780533782212
RNU6-138P	2.07942600259738	1.89019013642606	1.68299897442729	1.79976860767808	1.71376122114615	1.66556737219325	1.88011999541057	1.63597540592824	1.55874112491187	1.81647676558379	1.82414433033354	1.58422187171312	1.73694988087467	1.74769414328685	1.61724949866516	1.75851216870828	1.84441450173736	1.69080131981371	1.73986346669738	1.71337444449677
RNU6-470P	1.78927770078659	6.30105794146592	4.94442488323639	4.03966315532222	6.33667184334028	1.90317639487906	6.23554152647163	6.40412613976772	6.66461972523041	2.06549046714747	1.79795509354657	1.50710200169592	2.14535396289113	2.33482885659969	2.50628452165571	5.98800085632764	4.97526624045204	4.29877230958188	4.54085480849339	6.28614856130749
RNA5SP518	2.25572256819456	1.96931570001772	2.21490374884128	1.64364393483382	1.89580480051179	1.89725543594887	1.87359154249026	1.98940201894212	1.92734268925241	1.6320243352727	2.22304468477942	1.6968865865244	1.74786425563592	1.94947525175621	1.69540301710834	1.97876226567337	1.7164318896755	1.80570662367678	1.7307136028727	2.04131257888131
RNA5SP486	4.58043118241745	4.40527102643018	4.17801236215428	4.83140090162056	4.22343745343639	4.03952004311362	4.37809487570047	4.69681040507487	3.94767209408785	4.01318870638104	4.2482492371527	4.24771435691919	4.45221671030171	4.42378185646665	4.45348030035578	4.65742882102318	4.23362662063779	4.59548675857569	4.62407451363021	4.42379414500721
AL117380.2	2.57735508589606	2.17149978717909	2.5629336203462	2.38920398466278	2.57105803357654	2.49296103853553	2.47885647983702	2.58113726281885	2.29368165147413	2.52595763306095	2.36636107689164	2.57949962122525	2.28004712080106	2.24495703281883	2.55670639714984	2.40334438027396	2.0828357627802	3.05123048315387	2.49891609997862	2.81265462827372
RNU6-1129P	2.06496993920949	1.95863695176704	1.95605080123127	1.87463339320812	1.80663815783904	1.90852161215857	2.13039961437727	2.02440018449436	1.92392460755575	1.96011819203385	1.97155665843939	2.26923713763782	1.58882071542817	1.85514564802736	2.10633833386223	1.86417316679562	1.92704470321397	1.96480029060024	1.79901694579454	1.76611139802192
ACA59	3.63418876355363	3.7100001092167	3.31662397416554	3.52924380139609	3.15996293429187	3.60397529303853	3.92000810605821	3.85131673425178	3.82393977660096	3.2229654395107	3.47501682974546	4.24047020990904	3.24560527122302	3.33017864854694	3.81609469585786	3.4019996818613	4.3337363705573	3.80290085258032	3.87347341143083	3.72432440968852
RN7SKP242	2.37566924478623	2.25736628714622	2.41540620098952	2.48574066686248	2.25074851457318	2.26121078356645	2.35744361514626	2.28810239791365	2.37806546391608	2.26265515683771	2.28523284254489	2.50022742010424	2.22554037870566	2.09573595575826	2.191421286942	2.34715831247847	2.31556432870071	2.51026699684232	2.37420981714331	2.26313411152443
SNORA3.3	1.85990677488638	1.64931376973261	2.09156007122554	1.6993498165139	1.79003868281585	1.74877915276678	1.78565527227824	1.65617687609636	1.61240309659615	1.81632892720529	1.71232744365602	1.78706619880917	1.64463486776402	1.82055726441415	1.84866966813461	1.78525866133454	1.6013615303447	1.6356512795701	1.63974363651253	1.95721431511135
Y_RNA.392	2.07580247642163	2.02747724701749	2.38094959832775	2.01268281023733	2.12831818668377	2.16166936252563	2.26856571209222	1.99179541905877	1.81773662471308	1.98653747978221	2.00153535388009	1.86019305605431	2.01933885458724	2.07570610633678	2.06591352452268	1.95351074288889	1.91960726072205	2.16607633214001	1.82831231981479	1.95855577716196
RNA5SP356	3.9707869360052	3.93380972464038	4.36525269946554	3.91922631454262	4.35341482648654	3.48055555957874	4.08011458420102	4.32978740287717	4.17411351436833	4.33243529839186	4.35288998450852	4.85006596060554	3.64891318030401	3.77549845508273	4.0967586753398	5.00109738700634	4.50869835932659	3.86513969116194	4.15582629569688	3.8525302972629
RNU6-1170P	2.35194526097077	2.2811694973313	2.02917629306206	2.44151780537085	2.90131231434677	2.58965067003975	2.12371151874075	2.43943169035413	2.17819142526362	2.04182905251199	2.73609126938077	2.85737056195776	2.19261691752121	2.96468713362501	2.41659690018853	2.18522156338569	2.50647178950637	2.03827935730233	2.38366950733974	2.16407807085927
RNA5SP20	3.3149793470495	4.4268529222393	4.45226718703837	3.6610667461784	3.84652528021332	4.32763372726576	4.39944633846524	3.53858439530965	3.75953982892233	3.8155605382407	4.09209858498342	3.83615066603037	3.66890869865484	3.28318375444422	4.00484421375465	3.84521858328169	4.27050595879152	3.93365836118729	4.40192595970591	3.76056881982161
RNU5A-7P	1.63818720731321	1.8284381353013	1.78135633451172	1.60120666555697	1.71072429373667	1.51785326667213	1.4637132799143	1.79695340100761	1.60533287080831	1.56178083502846	1.55195908310254	1.73545080864452	1.70264976148447	1.63407590807256	1.44392449618167	1.46829849084426	1.62282894929075	1.63369711172536	1.66608481618596	1.73713475938087
RNU4-57P	1.88032891669525	1.87308797435238	1.93546770804749	1.92552355063294	1.81315888950995	2.00359060597437	1.80624865065839	1.62544736495112	1.73003565159446	1.78624700054779	1.89221958694846	2.0102722383011	1.91594457990906	1.95510527323929	1.87786806435464	1.81413627678341	1.81495778403451	1.97401604990588	1.8482494523951	1.74545766523332
RNU6-237P	3.38560678625554	2.72114141451562	2.59773927221865	2.7424770295774	3.24817268807824	2.72002624724705	2.45724560512215	2.96183485370451	3.89504546800706	2.18346166087958	3.46252662983371	2.85677126641994	3.91845282502937	2.37549704224003	2.8438834579729	2.98139155298756	2.47701940191856	3.08236448671182	2.65288186581108	2.72861206392337
RNU6-863P	2.2077105420398	1.969274159644	2.12562644823724	2.46112508820066	1.88128502965809	1.95787362142447	2.10360720886202	2.0622496587769	2.25549594669158	2.20414264850457	1.73744613703315	1.93528485143896	1.72706654592687	1.93581627794647	1.81642879750627	1.92951908489938	1.94212762136722	1.85561702467563	2.12594514287005	1.91270275387536
RN7SKP14	2.84291989246961	2.41711484024351	2.61050285827153	2.55607411792426	2.79699333188482	2.72699473951387	2.56556445918984	2.86605993168664	2.50541733820615	2.74373733663668	2.6607619795479	2.57668914176883	2.66284524828917	2.4392301446826	2.70930009190702	2.78235419068217	2.54959650482309	2.37245629751534	2.66588107540774	2.54438788248219
RN7SKP132	1.87903534132362	2.06466458355079	2.18450026431639	2.15979070054699	1.96488498916994	1.98396201948847	2.04236368301522	2.08268432754029	1.87787739192917	1.94047810930783	1.99368789189417	1.9574402885587	2.04365162726076	1.98985716475975	2.00790191320537	1.94433037558649	1.8704705372487	2.01751825331288	1.93958115230129	1.85994273156615
Y_RNA.393	1.51034106539217	1.72602914854085	1.62568794432623	1.54243411873406	1.67032230781387	1.70649508872833	1.60355681181682	1.67082878742595	2.03607337403071	1.58988603412571	1.56966920065455	1.79978486118164	1.77414838129201	1.70549104734172	1.57082838398167	1.51291255334085	1.72870115727664	1.53644828993596	1.68540241472556	1.73726630905128
RNU6-983P	2.06453191914775	2.02771187580944	1.8147125949981	2.01296713733018	2.15706513611514	1.91394091101352	2.37416199857722	1.90298802568657	2.20266583126295	1.82869266246351	2.4494388297817	2.19804731251718	2.00059457787057	2.04569140363016	1.99006269220365	2.05269500459487	2.20929839169781	2.03464277414681	1.84542803720163	2.01319749922567
RN7SKP18	2.39573081127108	2.24734459572056	2.57768253252269	3.22286578375393	2.52892599397667	2.25719896833997	2.22009217303898	2.35698334325153	2.20076853046534	2.28128449361281	2.41622069408777	1.91606570753922	2.18600900507467	2.26439761460054	2.34247939496967	2.35440008362728	2.35978905083862	2.19339865811652	2.29213779329775	2.29813432712787
SCARNA20	3.00788488167659	3.59623735454018	2.75860569986359	3.17343096484524	2.82446119542677	3.04141689220171	2.78575210439581	2.8596047554473	3.40161111981687	2.81381404569673	3.08486014612314	2.79184083237373	2.97825071448482	3.02780697466845	3.15284206061285	2.85061440268504	3.27577506510665	2.9249305118611	2.87477502162318	2.58543968323112
RNU6-322P	3.61089082301792	4.94351475932693	5.42177021870743	4.85465610318202	5.31915658728349	4.84307538795298	4.58673750149149	4.29217481555021	5.29520417054022	5.36983082870201	4.30386258169695	4.29913715201305	4.73693083646129	4.50468256013144	3.57156207991631	4.4354402298552	5.13718622859642	4.73609951696421	4.61012171833417	5.123574802614
SNORA19	1.65964362163141	1.66804318168594	1.7574147340128	1.50605180516643	1.84840166725867	1.67096045216861	1.96387225475728	1.6018627514786	1.95913808019236	1.92093465932213	1.75208098005405	1.71669517981108	1.80485077021974	2.18603142178774	1.99206831682485	2.44703283871869	1.8542844739315	1.79025262945927	1.61330536599636	2.02942696886592
RN7SKP19	3.03080839135884	2.97406710465169	3.22139141428124	3.19798188435695	3.22304289102342	3.13836636981974	3.05458260298975	3.37557350120267	3.00591918797646	2.9950552519307	3.20924705297335	3.23643415672169	2.99323014409711	3.32387589187435	3.19315809027908	3.32437707215892	3.00559572802996	3.42947120009232	3.11018613665327	2.83375731811012
SNORA31	2.26901952118546	2.1898127711238	2.22057424992054	2.02502402339501	2.30502103377609	1.7977755098389	1.85517079925542	2.25410701524199	2.01580174112789	2.21301868507854	2.11456474358705	1.89665218114412	1.72781439597825	2.12972024170624	2.09249185451124	2.15119166542232	1.9477641247012	1.99104349271739	2.26024585505728	1.99510979404021
RNA5SP436	1.95170347800334	1.98361379452265	1.88761166254074	2.37326247326976	2.02619528863131	2.15938869822793	2.01420247945684	1.84054238675781	1.89659348671561	1.89388012331085	1.77235249785547	1.82031228198506	1.81034235910649	1.92468352195492	1.94983461703671	1.99011273397795	1.72358421637239	1.78088730500485	1.80343033736319	1.84231237192083
SNORD46.1	3.50839370479676	3.30785753350592	3.77817931956281	3.73149901018742	3.5700952424866	3.73392054183553	3.69778821203073	3.98722034540015	3.92179124914655	4.0356233498194	4.2379537341916	3.59902042612226	3.42416998822568	3.40176026294096	3.43073681553709	3.83352436211347	4.19037652012521	4.17157816813239	4.05709716714558	3.92064918538917
RNU6-1114P	2.07604466626481	2.63543811577352	2.42951822099825	2.39227902397444	2.23028921061736	2.31965247252314	2.51337572534516	2.55089400798288	2.90568806974722	2.27860047473697	2.31698030253564	2.1471436108378	2.77328792411244	2.21217434552873	2.79997200319071	2.49917363122588	2.5845621803258	2.25761067583319	2.44716052250244	2.67503223536531
RNU6-319P	1.64366200559534	1.47018245165861	1.55936704579943	1.5568305929477	1.69751777579545	1.42217913450121	1.44439688862104	1.5811996579945	1.48117145943314	1.44476687889081	1.46471901636487	1.4649192863713	1.55777247438939	1.51701696587085	1.5319250560783	1.52373352621266	1.48978953054317	1.33710563982514	1.52393842665617	1.59914568313533
RNU6ATAC32P	2.12829103870916	2.98023878924368	2.92340684549916	2.70817102561605	2.2173797603214	2.32874826477089	2.29892897041349	3.06126450297381	2.05787274996889	3.23482084706614	2.53250874031392	2.82419866582824	2.63639162891706	2.67847565460231	2.49901823862139	2.29666852491144	2.50289138364302	3.21533585331518	2.48806906491393	2.39202963469608
