MAARS_1_003_03	MAARS_1_008_03	MAARS_1_016_03	MAARS_1_017_03	MAARS_1_044_03	MAARS_1_045_03	MAARS_1_057_03	MAARS_1_075_03	MAARS_1_082_03	MAARS_1_083_03	MAARS_1_085_03	MAARS_1_088_03	MAARS_1_090_03	MAARS_1_093_03	MAARS_1_097_03	MAARS_1_098_03	MAARS_1_100_03	MAARS_1_101_03	MAARS_1_102_03	MAARS_1_103_03
PRSS22	6.09220816947256	5.22466587652603	6.78947483056117	7.38795553187442	5.46425336494803	6.87502662654777	4.89719389352285	7.45804602697377	6.21891495520717	7.45839704542814	6.50227470265607	6.67871852728065	7.18172016314641	5.19307012007592	5.32910319018478	5.38359199786302	5.97562848943359	6.01499356051386	5.61663182068931	6.57473237327688
UPF1	8.30422370691893	8.4596346084716	8.41659314319757	8.57776625915485	8.53978604888755	8.65895333405607	8.38138049325229	8.67291994336876	8.57876155653684	8.36617827457142	8.22667093229298	8.57975737032207	8.56710949618018	8.47533692396259	8.59676588904607	8.52319458533188	8.44036541958045	8.40662500609065	8.16165269294226	8.74562797965138
SKAP2	6.61431671699727	6.60165243727116	6.64028610512538	6.06875435781897	6.34202037438681	6.10028964401701	6.73968172162509	6.4187681518874	6.45404161591385	5.96463934660151	6.3611996785249	6.27780341316056	6.30300527453208	6.34556204873824	6.38928743457476	6.82307403764603	6.18981112484992	6.42302945910082	6.63484619907243	6.71587870391386
SLC25A5	4.90397610316342	5.07934029087572	5.16391595855635	5.4818853972727	5.12600346959832	5.28704157438802	4.97312399814367	5.51017441221601	4.44738428638895	5.18070254227823	5.19119198314701	5.31859733389348	5.0773914596869	4.94890284419013	5.49592695747713	4.97114268088374	5.19379321540386	5.32745000531978	5.01872487899907	5.18873381193159
MCUB	7.31104552665976	6.94450840691578	7.10256959534119	6.78174133481858	6.93482764316949	6.69815094658752	6.6651409831417	7.19780660492293	6.97543655849602	6.79554263544565	6.66523794907442	6.7362963951833	7.18141914215689	6.95114938676174	6.77245827422675	6.62638600199139	6.93901835083024	6.96309994070207	7.2118157719162	7.02769572879132
HOXA11	3.81385039029274	3.37719886736379	3.5609476459291	3.41091916318003	3.45124197349624	3.78966985214293	3.31745037568164	3.30122616206841	3.48993299767334	3.56469773734871	3.40974790017968	3.67778360155922	3.57428176859313	3.89429048339114	3.60417029583623	3.4202059595486	3.79450352134975	3.35049980679808	3.25128151159849	3.46559292990759
POLR2J	5.19030542698711	5.1785459895886	5.09407126926154	4.96788193173221	5.49601536064976	4.781609228964	5.45512744279071	4.8092136418383	4.86391240932583	4.98073431407437	5.28099547230615	5.17328044581037	5.12189966957322	5.04899969589109	5.70850494468798	4.90160863001977	5.20635937146317	5.42710210067504	5.07318183432266	5.41166083589872
DHX33	7.0756652255943	6.85715543335421	7.00178457104009	7.37394757591351	7.11223716451248	7.39459995623207	6.56154681687662	7.10729183655714	7.18265754121586	7.35436898431384	7.16926038731484	6.85303504355033	7.02004988396005	7.06855606534922	7.07458600372913	6.73897358223438	7.2039138057387	7.20341969502444	7.05384155757498	6.94383196829455
MEOX1	5.7793730709841	5.89216876780045	5.63576208229046	5.81228014897246	5.75438727138951	6.05203980216193	5.44671987996028	5.92735074881555	5.72105287461365	6.24833572730683	5.76377649641638	5.67351057803991	5.49450507104639	5.88503302480602	5.68343938877215	5.62759418583476	5.69005864855663	5.69333932634386	5.53844011846477	6.13026355938021
THSD7A	5.63568357697515	5.43460319777081	5.51227917075096	4.96596452891107	5.26243424386752	5.29298433325794	5.40249746450445	4.79634280506879	5.80334284598221	4.99993865885618	5.24294693401328	5.20407680625509	5.08521598294354	5.25465426450214	5.16857123163412	5.20550521712763	5.36794253848816	5.21773490623991	5.17598237810214	5.70029835994117
LIG3	6.31123879008511	6.37935425627483	6.06254742107631	6.560412863392	6.40574455900261	6.47141812160953	6.28911474498922	6.38971800223316	6.52141651540778	6.29695815401258	6.30671262678747	6.2071871756909	6.22860254829126	6.3994656292624	6.25553683289645	6.2089310228268	6.25134638264267	6.43046267701594	6.33367345719438	6.17587178079308
RPAP3	6.78135500530845	6.50810764918219	6.77073375694394	6.80947045987249	6.65221470514012	6.75065553108522	6.50068888633429	6.79136698160643	6.95147950436074	6.83995136789675	6.48707640152094	6.78010038239571	6.58061334065737	6.80196997298236	6.53603111189208	6.72681953527795	6.65913970233117	6.50258820725086	6.67097016150927	6.76102637408418
ACSM3	5.12335201464599	5.22593358918433	4.98803146048819	4.6198720393648	4.96832847730323	4.05797686949161	5.12651546592783	4.67092474547434	4.88595337947796	4.51887392078727	5.8653304669968	4.40311813309354	4.6844678836433	4.48912228727739	4.94100495451529	6.05749468257835	5.32399286821776	4.86992343397691	5.44623741362635	4.99677004131191
LOC81691	5.21169009002106	5.12360700709948	5.10275080274936	4.84000857036052	5.22504131523013	4.99870047698312	5.08415160854601	4.71018515829056	4.77999783504947	4.92078804060413	4.84315868126498	5.1832587584444	5.48951568710022	4.95502933380885	5.0153455020448	5.55364367428115	5.27520108880987	4.81136679964527	5.6210614672672	5.19968504890484
CIAPIN1	7.1692258224385	7.28544302626947	7.40288364408991	7.75213854626894	7.27322557167484	7.79947277006154	6.68456463826447	7.47769843404643	7.37022894438215	7.37640406708529	7.35440057957334	7.43809907167339	7.50913246663081	7.30683932381039	7.42431064904224	6.98224332316055	7.37417344298558	7.44194643523078	7.32455854349024	7.4990639005011
SPPL2B	6.18980839770163	5.89281498704864	6.52470863900902	6.57217417059253	5.87792811666554	6.375892301998	6.11755257148452	6.1053135822734	5.28960518247495	6.24295076704369	6.16793349026691	6.13554015721291	6.21302356674487	6.74565377797003	6.42197240087452	6.15700974115746	5.85782488456292	6.42397512129417	5.82638036833273	6.32094038010461
FAM214B	7.14829052970601	7.30956152215354	6.97241691239826	7.40188508458268	6.75705635682527	7.04478361740876	7.02973951627922	7.25107308439078	6.72977983273959	7.47663135177112	7.44718939671818	7.1398308653764	6.87952633729884	7.31703975362204	7.25353555299067	6.84058371365855	7.16992672790181	7.2244633917544	7.15712853205766	6.9880680618426
COPZ2	7.35454617294808	7.10794378072759	7.49104461210897	6.68074463958386	7.09506185069309	6.91205335157819	6.82620021267419	7.15537003305929	7.60430095488411	7.0783991891488	6.73706984586827	7.18619442068465	7.01503946788556	7.0518189629013	7.18941727450605	7.35812712270763	6.87718089734131	7.1103254980378	7.52405741493561	6.91650279819688
PRKAR2B	7.47434688644034	7.41871482471751	7.99624696389721	7.06437882914401	7.27018802516495	6.74483501657619	7.02945214056341	6.88846680269098	7.8282789808763	7.69425763881932	7.2743064880232	7.27309796722129	7.42891534012775	7.44312533106161	7.36784162683789	6.99843194663581	6.93960073499791	6.89302381875565	6.91633213795961	7.15880200793797
MSL3	6.11070964383783	6.08135582161891	6.00681522743214	5.90237464667343	5.85967488970589	5.72801729592715	5.994713068888	5.63407874989501	5.62944080553087	5.86324770435219	5.71108968415411	5.85690812209454	6.12811238070131	5.9736892387654	6.07905343407651	6.15634068841766	5.72266853496636	5.68242411640275	6.01381015227184	5.80709239561167
CREBBP	9.65205403106114	9.60807581116652	9.54629813494103	9.56159049124346	9.68294447440399	9.72271773023006	10.0300296464131	9.50022655331254	9.67915407323123	9.6444970993727	9.62601692962522	9.68300681726222	9.58607848204983	9.90106173957339	9.73598939059204	9.69578839815632	9.62496701054018	9.63222856468935	9.51769330543338	9.81893363631909
TSPOAP1	3.97943232119762	4.24163512079669	4.43472281219336	4.05295645279021	4.04895101733697	4.10959109881955	4.19022432356331	4.14919405039811	4.17229291560402	4.48377418478389	3.97887300144322	4.09236931349389	4.46516481852477	4.5523715703427	4.07753125882232	4.64262679791043	4.31085277822478	4.52307014566668	4.48533081719812	3.89097403116017
MPO	3.140870089575	3.30543659803901	3.26276950861437	3.10265084327687	3.15065423818433	3.28151809941311	3.19912487921291	3.40814378085446	3.08735518885404	3.48932464526805	3.53697893137283	3.04019632384886	3.56122969381681	3.25156663948286	3.1913771189065	3.20409958633996	3.44514557605677	2.87037349390871	3.29857351116356	3.14105243388895
PON1	2.92724652871312	3.10583936450053	3.22821196441446	3.15729620157065	3.58677470715722	3.28640139978266	3.23805711172809	3.05710379023007	3.16371234532345	3.41938700268889	3.23990026349144	3.3745452020592	3.07885185491017	3.17255339039352	3.15435295058891	3.43634027641788	3.05962874955906	3.0652617792649	3.18303696605384	3.28885432755032
GCFC2	6.73968221671393	6.80884628990653	6.73627012349476	7.0720857106836	6.83453962061271	6.7478111664372	7.20514878158978	6.93125592206884	7.15052844739442	6.84345931115247	6.75514579895875	6.65966421484068	6.72425760441219	6.91995000395571	6.8275791168362	7.15495313152052	6.78190262701101	6.95947587598014	7.03018330817093	6.75523160190509
WDR54	5.01906781605006	5.36304415263146	5.14433764441872	4.9515243467685	5.04175309218434	5.228646147344	4.95552874960805	5.10913393967256	5.14703353411403	5.1427640422706	4.95596179785495	5.3157527059928	5.2131355141068	5.28276897165571	5.51479304138476	4.95512050192789	4.96740832260743	5.11160637336166	5.17733423739392	5.36638681068365
CROT	7.75629486412063	7.53317624482494	7.94886195469195	7.56701199896111	8.11221588508357	7.84865265855625	7.50165224271382	7.43056435499033	7.11674169004714	7.4421848068344	7.08677417426032	7.70278595571731	8.13784756166141	7.58738410336079	7.98616687008483	7.72062599009933	7.82612300807621	6.62057563801939	7.35364345682187	8.36030324530193
ABCB4	4.04658768002861	4.4065490175359	4.28071615254164	4.28129300081609	4.17177316663824	4.00369790283343	4.22256766894011	4.16545475320459	4.44439439046751	4.35024739962551	4.38461274500669	4.22510321315303	4.2350138817828	4.30623284750586	4.41881395808631	4.43541648012458	4.00819643107281	4.3381753906003	4.37663294140893	4.35703772994218
KMT2E	9.37924806008054	9.55512419173168	9.26190993039214	9.3992743417281	9.35545647363485	9.09782935842954	9.7458824626482	9.19890522671378	9.43335223405838	9.37727846019891	9.23747078692288	9.47722956920795	9.0339667355752	9.51675889212452	9.42808445300208	9.42479939264086	9.23155623648611	9.18995393163334	9.14521570948202	9.32318840619545
RHBDD2	6.99091948688838	6.9754772893863	6.89595653107511	7.04201179446069	6.75518489710941	6.69938641048566	6.56408466965263	6.67432361805026	7.11363614563784	7.04691605334875	6.67001493623303	6.98599074211658	7.02026364827156	7.08549420446505	7.2015848917574	6.86241069989811	6.69194180397111	6.96948910209573	6.49588040504299	6.63625741358136
SOX8	4.91120045557582	4.39214702664476	4.91678750282957	4.43406955342156	4.49221058844362	4.40107392796421	4.36254893301862	4.25315961186675	4.86767444407382	4.71947157765203	4.74821319091861	4.41573124689854	4.67507210868481	4.57811921757798	4.87287674093917	4.72821556677585	4.62281287218221	4.72870532016753	4.75771513469555	4.42444559383929
IBTK	7.96951107520257	7.7440488308935	8.07911165648367	7.97167981894757	7.85357827189695	7.93011815720744	7.63117187781179	8.21537144634913	8.10922656628744	7.83911676092134	7.68023730243469	7.8499866195807	7.88110842718833	7.71192764983887	7.6606249573244	8.05911040741313	7.77228261465824	7.82510616273235	7.8492104335841	7.91732915772904
ZNF195	4.2326374712762	4.29717371361489	4.4671496331192	4.64243565478069	4.56473474766715	4.7324614302331	4.32056879604801	4.24858710923816	3.76061360603453	4.07366767940874	3.88630623700272	4.4286158795077	4.21949888479071	4.32211557458447	4.11222136499882	4.20895558881659	4.1714411464394	4.22911149365493	4.31748298331735	3.95305704330938
MYCBP2	9.52889071656889	9.94983443174741	9.21637003896599	9.35183194331198	9.69024553719968	9.54138848797991	10.2812174925427	9.42005598657972	9.21848520584923	9.52187951488916	9.32226594845981	9.51464185643423	9.33237165290415	9.73940877620628	9.89474103306253	9.23121662850435	9.62817466613825	9.46495191422972	9.24331719074065	9.26885406584997
FBXL3	8.07936492558747	8.02344289450308	7.72242960175198	7.95345880819698	7.74083340479738	7.80643687815705	8.43165590881625	8.02218137243293	7.93001781792118	7.97598054903831	7.74800825211551	8.0198524217853	7.91921156822079	8.25044912423278	8.05187875702613	8.05597194239256	7.81321386705684	7.78069384121395	7.81445604568834	7.85161572591024
ITGAL	6.1255719460637	6.22275987399839	6.67340679631377	5.96839288800198	5.15072954283559	5.09983163404676	4.64356590605678	5.53978890196178	5.40947610130173	5.86763857242308	4.66066908693576	5.50850227764366	6.08385545939121	5.15385567716016	5.20085805045696	6.72420076064997	5.05486409267299	5.37305707173141	4.77638248018255	6.15973951288203
PDK2	3.85789735566122	4.06124745594373	3.96779299331623	3.8021741904775	4.25734876592497	3.82761625576645	4.56270195302933	4.21872553595616	3.95752154359874	3.99672485993714	4.33216891328037	3.98875537273293	4.38124662641372	4.49877279405863	4.5592638111794	3.96514929238343	4.28411069197533	3.77436194412038	3.77991670266296	4.41345879686865
ITGA3	8.08486691303499	8.33066270070872	8.28341119820087	8.78165679330269	8.48374129347192	8.77845322744407	7.89389425524284	8.6677762165503	8.32046523614274	8.59173106037131	8.44298641831157	8.53856119564712	8.38858577650428	7.95679587127452	8.17233313396005	8.43614147078061	8.69787992630565	8.48524026371337	8.55342721414198	8.3841616318464
ZFX	4.66435449562439	4.95927786476567	5.33882791544177	5.08567563718235	4.86078142554284	4.97203193082431	5.41110209093836	4.84685207439922	5.0813927912485	4.98564952265565	4.52713820829603	5.3657760233641	5.07194271321882	4.92623880666567	4.8481592412106	4.91935696755191	5.10541315942517	5.06234070443691	5.29120629190637	5.73333571509366
LAMP2	9.48094228127837	9.44051759399728	9.55181717068975	9.4444378854617	9.37253373083461	9.35142621654615	9.55883094372476	9.28819174272072	9.55103734684097	9.35913732005528	9.37634589517274	9.59239229108511	9.37359569279011	9.43040834861451	9.46229424152763	9.54252250325542	9.43985036727123	9.34623695840587	9.51106952099861	9.5971260448593
ITGA2B	3.17155387872202	2.99998318223895	3.76612528216459	3.21131061981788	2.95500937801026	3.37639814894307	3.21237120784664	3.38866779929117	3.2171737676413	3.16026871019875	3.16367422652928	3.10306282249007	2.91930906919671	3.28396138056889	3.23505445588043	2.95928270508349	2.79893434191524	3.17122346965032	3.42673571522951	3.68177242650325
ASB4	2.34621526576789	2.45993791806949	2.39045800290878	2.69165996698926	2.42689447847222	2.67669954758983	2.38397214097235	2.44825509998992	2.48864587449073	2.51219819216711	2.59657311450611	2.36949696119398	2.29511567200212	2.41511348992544	2.37420391971624	2.22529136128748	2.81743978760479	2.47085049459425	2.55854331804734	2.85124730547246
GDE1	8.47623919375589	8.48761083861841	8.48349648886025	8.66993520377055	8.70470928976855	8.48909640763008	8.80540553994887	8.47175205304172	8.50367653513494	8.7141741625829	8.73695592160292	8.93227347915118	8.28907969629635	8.53067680701491	8.96480992414911	8.53373813400938	8.82165609679599	8.55649765781484	8.45251880521339	8.53192834210556
C19orf60	7.77446449451736	7.73048824655185	7.9146385557794	7.49529890821733	7.77403963058935	7.89725994549902	7.19359831001709	7.29666262153669	7.28569237354081	7.69688755858202	7.83536734443806	7.48786602552236	7.92160663676505	7.80174523660716	7.86321980162743	7.65723948871521	7.74923521324324	7.78903520931021	7.80251714753228	8.01679231121844
CRLF1	7.80107197892618	8.55035740452874	7.70052219000925	7.80492073901243	7.66603649475002	8.0571786166079	7.55145488284125	7.49303294936664	6.66739385650803	7.75887656062535	7.82897001564404	7.42337396425975	8.27060656861775	7.95336871993547	8.50033644701746	6.91638788992	7.64093901762625	7.90924576127991	8.3811346248767	6.91546599275947
OSBPL7	4.67872638844337	4.52572528882935	4.66096154607434	4.55571698232145	4.12981089129103	4.16629211653212	4.16822933999352	4.3037904097962	4.58613048246912	3.82666647820906	4.24450170613332	4.40677025066319	4.42900413768274	4.08509456181065	4.23147763246694	4.88633506957133	4.4516020862091	4.15778992682125	4.43773705831565	4.80656068430653
TMEM98	4.89638001501156	4.2840395604685	4.7375661635469	4.16233467288008	4.11345328025365	4.41998885381743	4.76096523066532	4.26138604617531	4.75931178294052	4.58907079550291	4.46926828961581	4.31400331092091	4.53652496557231	4.48703639591317	4.80766773345213	4.73926732589089	4.28329775390472	4.18789380296547	4.70355746672002	4.92670764123946
YBX2	5.06716490404039	5.10061296473564	5.3792652894343	5.27525701458422	4.77606468839032	5.37397363213449	5.50458995204435	5.58609310850411	5.83274075458475	5.15979071624659	5.3644209918778	5.51588525275168	5.57228603476454	5.35605834015403	5.47015604175709	4.85928972552218	5.70281517386953	5.93862157310849	5.84740242148511	5.49987981383624
KRT33A	3.5532101231238	3.39586905535776	3.03885408165778	2.57332529390248	4.81535529744318	2.88802018886191	3.46592555984937	3.59149514616028	5.04659414257384	3.67850488198725	3.06155925956178	6.65358635722543	3.69226072388735	5.00308262182806	3.34706336304563	7.78409137888193	3.79816855669313	6.5182451371104	6.13542372962931	6.19953211369755
MAP3K14	6.88935829488794	6.31500746326136	6.38417711407927	6.28108191488478	6.4120236483979	6.57886615609679	5.56496030747965	6.38058850095493	6.45563171264971	7.26036491590401	5.91680384732837	7.06651597320864	6.33811540761459	6.40272219858408	5.85548472919033	5.98340513309676	6.32062124484537	6.48489664440875	5.9195212752521	6.94839030661841
ABCC8	3.31623298755288	3.52003300641566	3.38407870190965	3.57429593699309	3.60287405379226	3.62787736979831	3.57371076254556	3.4091453052994	3.44127791275493	3.74531228903394	3.62676289835063	3.58733484904824	3.41932297095475	3.62556637443345	3.60903395833967	3.40010763834415	3.32619226202495	3.80541088347133	3.3603811526696	3.60067530240349
CACNG3	2.73891028708574	2.72866887812497	2.85201751285183	2.64739145642234	2.84051163565044	2.98994334208898	2.80815463061929	2.87783580405553	2.79627178289195	2.9247296231233	3.19468503687511	2.6934744429624	2.58124937597615	3.08416758930929	2.84642895445322	3.11401279015753	2.64556907565264	2.94382536290327	2.47352786511834	2.97534106831467
TMEM132A	4.27494685811488	3.72544873627408	4.47390797369871	3.93560315434261	4.34715108240006	4.26164533464106	4.24159901665141	4.62493416304969	4.32592228355288	4.14995280085334	4.51275039108912	4.21791572834052	4.19843796922313	4.33404581548876	4.697620916625	4.67782335606542	4.24343526798778	4.7597799498475	4.28342375032948	4.72171049318197
AP2B1	8.80513117596335	8.77509731159242	8.83191066059162	8.40858705234519	8.39132201866581	8.37982688139102	8.18037662561242	8.52096665737655	8.64946628135431	8.35330800797722	8.50950954819916	8.27972081013543	8.61694295016042	8.48519595562012	8.47367871045018	8.99899295486003	8.66433166852214	8.66035253368774	8.70777894519041	8.68754535133082
TAC1	2.72902653193533	2.88709155736655	2.57404802899118	2.98167057641017	2.70599607086328	3.14068751647363	3.75035864425308	2.9307377395824	3.23000696242142	2.95950984475022	3.09120956030852	2.88733754350991	2.91070631455596	2.69781589756597	2.78622020093501	2.86383537688536	2.79630803755064	2.85049549461646	2.91254757032462	2.51787305139278
ZNF263	5.16723454981527	5.09454477454786	5.08417953446446	5.2670493096852	5.29705279404829	5.18475208891697	5.21968652950467	5.22693412841793	5.8152958360396	5.29384802535088	5.38272801310358	5.34908296862744	5.0917423203916	5.24999019959799	5.00190677308175	5.16189122881919	4.83802052204924	5.26936527244158	5.48701969241095	5.02252034744077
CX3CL1	7.1441846562803	7.6044593467229	7.0167195353973	6.71442751630796	6.74267531587855	7.07003630115585	6.41603115466387	7.11724859694429	7.50495363863425	6.94234068398625	7.02910762655971	7.04006165550394	6.99010114484156	6.9016070090798	7.12949449161691	7.34232441639115	6.4312904566402	7.25401238813837	6.63435542900528	7.11539026120676
SPATA20	5.80292651311691	6.01481506918615	6.38435759225302	5.86915871876089	6.11129103455832	6.10287948969454	5.32910766302924	6.11088738140331	6.38060279959377	6.22880513053946	6.09916846602044	6.23664585005153	6.24526458159961	6.18351578055224	6.31619119439833	6.0546552781557	6.31625447258603	6.18651707880958	5.87603052866728	6.44628475721433
CACNA1G	4.29867509838611	4.57306359412923	4.23775695673198	4.28827522588242	4.38952670328631	4.33170125444209	3.99643457134925	4.54248787153724	4.81388502405276	4.0800807885798	4.91879645020197	4.18888707095877	4.53996473096103	4.71576528803456	4.01399203016477	4.44672087051766	4.07610837029388	4.52251820798952	4.43486607189728	4.4982128027505
