MAARS_1_002_03	MAARS_1_004_03	MAARS_1_005_03	MAARS_1_006_03	MAARS_1_007_03	MAARS_1_009_03	MAARS_1_010_03	MAARS_1_015_03	MAARS_1_019_03	MAARS_1_020_03	MAARS_1_021_03	MAARS_1_024_03	MAARS_1_030_03	MAARS_1_032_03	MAARS_1_049_03	MAARS_1_054_03	MAARS_1_058_03	MAARS_1_061_03	MAARS_1_062_03	MAARS_1_066_03
MEOX1	5.58526618455025	5.73643897123685	5.74495376424787	5.62901696019262	5.91436815419792	5.6236501810034	5.64029262860211	5.62684865364104	5.77569752190659	5.76237196862686	5.50204654990975	5.78188889182667	5.97755707646798	5.85050457484021	5.58109492786298	5.65067143344249	5.5252527271616	5.78493845705011	5.55343452295213	5.70044989883656
THSD7A	5.18106263899028	5.55675211841318	5.20895188372859	5.54376168802862	5.13291165422564	4.91302223870984	5.39812553809795	5.36278590973388	5.50378552571385	5.18912915642645	4.98139447101436	5.25956593790789	5.43160491907869	5.47478460830414	5.13200832472359	5.16119875752404	5.51167407148568	5.30367458572118	5.57380588816902	5.40686693827551
LIG3	5.94722083222059	6.27594241897155	6.4058828509848	6.39727730731857	6.52339128814867	6.37758120674731	6.35174735048344	6.27714364734818	6.22992033256762	6.48012390900496	6.22797899296597	6.33481221587787	6.63882639960144	6.3994831295304	6.33204435508904	6.45229956677001	6.41855116338013	6.40030911540573	6.67281486897535	6.37568018514622
RPAP3	6.54389324424021	6.5144160104786	6.54119743473609	6.7771492776294	6.55607418014131	6.62968654195544	6.45983765026706	6.684263570204	6.74626817432238	6.48966249206616	6.68574962861928	6.57754559152247	6.76756911709245	6.82029380717703	6.82340378274303	6.93357759411995	6.59173037732888	6.57432756336208	6.83193387847975	6.66588356314599
ACSM3	4.39188490906863	4.06046216425071	4.91722884420049	4.6353012067547	4.7238355090552	4.39780876815438	5.73394028285279	6.41790115139468	5.45921052409471	4.91275686277644	4.56312673079675	4.84040126916159	4.26124456214634	4.57274872744202	4.88046992694497	4.0388668708354	5.56948598972879	4.44238056303305	4.30983416151996	4.98861249738655
LOC81691	5.02339221325866	5.0250146442301	4.90029255031226	5.24921455948478	4.96876122597526	4.95717945188287	4.84075463646901	4.90282332951734	5.29648967673354	4.7495819467065	5.38783008792405	4.93138298947154	5.04749178594833	4.81509978842172	5.1146681085897	5.09216173497013	5.33432774343674	5.03541128595979	5.24217578595451	4.90405082909499
CIAPIN1	7.57639849088647	7.43020564809958	7.60335275115709	7.57944825783061	7.87814266814031	7.8651801287856	7.27841075477264	7.73941218368107	7.70321024124189	7.61550384414375	7.85222372718211	7.39844043430237	7.69479940716006	7.56574818275449	8.04583341534162	7.72517830606145	7.17093669790452	7.25004931190485	7.77471647772607	7.56397939259848
SPPL2B	6.14377026384675	6.28817516366676	6.66587283003126	5.98665961797407	6.28068144145264	6.07580711232379	5.81544813729035	5.81804705048646	6.23701563531937	5.47038617912324	5.72130348219115	6.11302964579021	5.85533540548219	6.13812595066899	5.79304211497906	6.17981164818232	6.21756409099561	6.10185633950739	6.18367620814969	6.02826693327951
FAM214B	7.06258021688902	7.08460666768016	7.14867955475792	7.00653530500881	6.97528957355852	7.05966271018324	6.86594880419549	6.84063407049317	6.86594149057796	6.91399254278526	6.6822431900041	6.74001359935349	7.28365726785692	6.95459742591988	6.7653188521526	7.04516692234381	6.90293835066217	7.22288409222514	7.00319682172567	6.70316926582752
COPZ2	7.59220790441425	6.85686850228783	7.15653967678233	7.083374204203	7.12477416337407	7.36997938345662	6.87548128186887	7.16850417479393	6.79809415248873	6.81299193375412	7.14732880561239	6.57522532620898	6.91219779825727	7.03573128705025	6.90594538506625	6.71761269265868	6.71700650961019	7.00285720761412	6.82409751595199	6.93179013374041
PRKAR2B	7.18392272650057	6.57430544643069	7.22496839091183	7.0081385772361	6.96217051500046	7.12046072194423	6.97184192523194	6.8229427767328	6.53311290523332	7.07417951966939	7.40843181971803	7.13791299350646	7.32856386700028	7.19716709204113	6.62923101466988	6.76029780228973	6.92526067676	7.0846104140473	6.44970023300617	6.63110257969906
MSL3	6.08890761385338	5.96984198821779	5.9151778140942	5.80013456235277	5.92461753324932	5.65762203657536	6.3233278706908	5.88379783784466	6.23185806904484	5.85613431916879	5.85675436448848	5.70870802643483	5.88218657481424	5.85988948027935	5.96432411765734	5.87898745277843	5.97911087362202	5.987611991457	5.96578837270503	6.02191995864036
CREBBP	9.51104872199191	9.46911427055372	9.64412719019955	9.58352589093213	9.74056082035712	9.43357894717974	9.74428185289263	9.45171558364815	9.53472215195806	9.54713816489445	9.42499095099525	9.71154365144366	9.64224778752353	9.40960611896991	9.5915756022488	9.4343868412163	9.7019916184904	9.70179479682688	9.55591086163656	9.49313575268707
TSPOAP1	4.47568187387148	4.51614155523465	4.0544574679934	4.00579592726457	4.51196522535631	4.09859071862662	4.22199889425411	4.09305686177667	4.1746774349423	4.1918750545993	4.20874679888219	4.09352466456503	4.02852320155613	4.11376046713234	4.13574552016997	3.96868047926039	3.72121265456511	4.25640397855399	3.89000481698715	4.19893085113478
MPO	3.55299075437881	3.39573517451046	2.89203935672961	3.12550410909491	3.9924919865429	3.2099120092352	3.16973894870758	3.09380732265828	3.69749078106491	3.02180123474318	3.25232925425524	3.25611282690407	3.08394643741226	3.12207127743731	3.37501089838972	3.31477462057527	3.35226362612878	3.00726250944044	3.33515424375834	3.030375229454
PON1	3.4164688419286	3.656220974809	3.62199322345219	3.73353025689706	3.53713383841224	3.71421971781503	3.28810557362953	3.57264164007651	3.46957622698719	3.77918102861111	3.63711144870168	3.91875509500974	3.41013149654537	3.74478847123995	3.91413884598465	3.39262251439598	3.4981176191479	3.59490163277385	3.44089911389911	4.23234201709252
GCFC2	6.65755820566789	6.46524720149315	6.59625831482278	6.7819821157574	6.83840344727326	6.77731490559793	6.77287016732753	7.00680487773661	6.48503723300929	6.83042415352398	6.83765658047817	6.73056842624573	7.04472957144516	6.95266740055694	6.64482300384929	6.83088573673792	6.60981357742113	6.80611764523957	6.92780381295938	6.79847970290259
WDR54	5.4564921733504	5.27666474243561	5.49544840339813	5.11552436242019	5.10265811295903	5.03982918464687	4.88461199244828	5.10061775707626	5.25643974020384	5.29648849272106	5.05797095681983	4.99300401715729	5.35277754075443	5.07659912410583	5.10232718897352	5.03611104839643	5.18377054057713	4.90680464808166	4.97057705072188	4.97934017884821
CROT	7.96112104781617	7.74317770877505	8.01362310713722	7.57330554070172	7.6652225703263	7.67290143130954	7.90302706025785	8.01332442294076	8.24986762879953	8.13987463677598	7.75591548532069	8.13662488391629	6.93770290700083	7.56922994778091	8.24112289893787	8.0781393755695	8.34099829768464	7.59877468875988	8.11115179117728	7.95771068488782
ABCB4	4.35325925326659	3.96124445303448	4.25978779012396	4.32194132838099	3.92035809320772	4.07330355049028	4.26496549595547	4.16590477565635	3.95987443510201	4.03555184060629	4.17797783159866	4.20267710084375	4.45324536700695	4.26327180720422	3.88256478736991	4.17950699433561	4.2728542462281	4.23028227787853	4.04860795970606	3.97580406620037
KMT2E	8.82033773372864	8.77842007551222	8.89433942660694	9.13376894868523	8.98134373638548	8.94952291925882	9.14714677605681	8.71498738597123	8.86636788413125	9.05777588740503	8.81600556214311	9.15907976345021	9.41757156491746	8.80699782152482	8.83483083210897	8.71115180889123	9.3571730349979	9.23243284040448	8.99500255878996	9.04702539832155
RHBDD2	6.97934064418669	6.98570806364003	7.21388428902812	6.93736380420481	7.06623898558762	7.1333666962236	7.3470813814671	6.69541241098486	6.95086044161692	6.66558987272396	6.99297540163302	6.92648218641816	7.02892224053487	7.12832456844339	7.10150955052773	6.66151442013313	6.80497754741213	6.8845250220495	6.85350896472542	6.6803357257236
SOX8	4.7371445967632	5.06217050807169	4.28218737039066	4.80324631388474	4.77840888188621	4.8193257180842	5.19703047093932	4.92621163707987	5.13548923250522	4.23313278370738	5.08698898401329	4.78777443141863	4.74154683081057	4.97406442461433	5.03815116194356	4.33804715882727	4.66087477055843	4.97029850654638	4.91033392251706	4.80009473721937
IBTK	7.79200947890617	7.86792526370424	7.68673242206808	7.9922671347201	7.83427227125543	7.67235722061753	7.59060694360548	7.92051944390747	8.08139744668581	7.81075715173395	7.73851121706777	7.69375511516864	7.81452915865111	7.91734983967038	8.04647967702991	8.02227366165492	7.94574534464879	7.87354455827747	8.17353446693669	7.99680378778755
ZNF195	4.04827528716437	4.25968390190975	4.1432578551324	4.25118706871851	3.62808940754084	4.03944046945762	3.94099020627391	3.90307715664335	4.24772335132081	3.81888333700868	3.84932834400901	4.36256486680732	3.71151057868093	4.04441488234018	4.20828022094519	4.51117502404361	4.45699914336454	3.94147034346355	4.11379186869082	4.14987282691759
MYCBP2	9.11861228644246	9.36829519288838	9.68903576433962	9.36756150798231	9.81222632409885	9.25755154368779	9.71194309780659	9.36424865393241	9.40222021313046	9.71242009946608	9.31418481882528	10.0802269790407	9.32664962610214	9.27039538728446	9.52489944497452	9.70748110125255	9.99939902393542	9.62658296128263	9.30979412391207	9.40706449451766
FBXL3	7.92694597560888	7.55039939673963	7.5358135182834	7.70353749505728	7.70041258856191	7.65517137935555	8.00291626923729	7.77360707794261	7.77324999312615	7.75323792871988	7.6575814499122	8.01281394261507	7.89976597134925	7.61386993452663	7.54099296949824	8.01105511325949	7.8539023619573	7.73395055260378	7.55334355286588	7.59312066570592
ITGAL	6.61480340723524	5.20529015555188	6.05524876251118	5.4074692116763	6.06756001653074	6.23022591461683	5.44694674693074	4.76520674500988	5.67528148872639	5.98112769760274	5.78006100580503	5.22484891380424	5.2288918670744	5.45582227179281	5.52435986794574	5.56617947315415	5.44549060606954	5.27718130956908	6.07039903298807	6.4609228172169
PDK2	4.15912341178991	4.17225657265415	3.95975326861881	3.9116221894079	3.99800701913025	3.98421342313288	4.46977295582771	3.67673406329688	3.99264907490199	3.8826101044827	4.01169763426144	4.15935368001812	3.67533889480007	3.95722891064213	3.7952491877943	3.86821559283826	3.93237301145269	4.01998061512198	3.90870326331714	3.84205575269935
ITGA3	8.28924926409489	8.33416176170889	8.04769983893104	8.26414324197318	8.31231973775619	8.73322016179497	8.1768609407892	8.46583670029471	8.2094107638738	8.34439019477111	8.20265453094399	8.13849700714577	8.80840793150093	8.26755122468356	8.54562909382517	8.5805751231074	7.98083188211276	8.13811804939257	8.75095087126809	8.34401790729121
ZFX	5.35204732088932	4.90047132897966	4.95492331709537	4.78609466034018	4.70557521434563	5.26021411296202	4.91295577251542	4.9813092366069	4.94050225604125	4.79398925052452	5.15000707991947	5.07395051308446	4.76320070508072	4.82513367651759	5.05383335992769	5.34891391699016	5.07398618571963	5.0585745360339	5.24946293064025	5.05199353046537
LAMP2	9.33596573559575	9.41585334807559	9.39296622324676	9.37665721695724	9.31025101633636	9.29368015626276	9.48865816568476	9.63934676018742	9.5945241485068	9.46775630817072	9.50900773136482	9.53283197944681	9.4497344901255	9.43999290789726	9.59406140408943	9.6971184460547	9.46766124681339	9.39007574457551	9.5663748547219	9.50169696610579
ITGA2B	3.43210567116229	3.22495390066219	3.36772010771906	3.00719098992686	3.39865752833343	3.16616849056093	2.87782840859862	3.11404234478636	3.28172218586926	3.0121099349701	3.18295894030296	2.83012901737482	3.39728720761068	3.25642234325787	3.37528668708202	3.1537622550078	3.09178849660903	2.82821124883442	3.26429943933023	3.06331299297606
ASB4	2.43143301351158	2.56091493686132	2.44321337662498	2.46279676157323	2.45730919470614	2.50273193602765	2.63083009163383	2.50410209933003	2.27992936597212	2.38224798626785	2.59266192792405	2.99063966227782	2.19643629838514	2.25652683111898	2.43117117697858	2.24513096009614	2.41438039292086	2.63028753393699	2.46001494615129	2.26796588590036
GDE1	8.33299264379569	7.93046064228989	8.30893605636229	8.40599587822813	8.57384731172638	8.22347530026428	8.73325547980937	8.42024979315314	8.29835285547837	8.63240791013064	8.54783098324525	8.65402982250091	8.53818799459347	8.35460192368723	8.2013842848696	8.41594580919095	8.6857194166005	8.56074081822372	7.94100693275445	8.30045491671363
C19orf60	8.02716240739492	7.96944300084745	7.57263104591711	7.68891903490046	7.73619147130919	7.87528102335911	7.98216287771017	7.70799778306997	7.87545001174742	7.82765027266489	7.81159952173205	7.38843663416483	7.52674352104065	7.89308882294817	7.79234805616142	7.31190387391584	7.21746276202083	7.87211262324726	7.97672800603616	7.80346570072604
CRLF1	7.07434350212962	7.28727752547163	7.23232309211462	7.32587904809577	6.81537299260781	7.43679243918029	7.13278629428566	7.19703234625743	6.81702319426059	6.97192543982301	7.98295075560894	7.64571868532244	8.24850005486261	7.59392132530046	6.88613713049331	7.19006039293599	6.61917493168314	7.9077389941125	6.77129882471541	6.81836959273291
OSBPL7	4.5077332119993	4.57280003377948	4.48059339786493	4.36302186217318	4.50560980893607	3.94684268395641	4.61125807630076	4.63804287917624	4.12842846184648	3.76043672886757	4.57406470914987	4.33335358467365	4.30008680213711	4.53837074602777	4.14846502182723	4.00909060365044	4.19604928007091	4.02585430452761	4.2550350873868	4.69082046759136
TMEM98	4.71112620059761	4.25006198633243	4.58862058423884	4.61134669088321	4.21152957441458	4.19684245307076	4.65165112299285	4.9130338108466	4.76058505823095	4.40801500023478	4.72285307716617	4.18548146240068	4.72344030769615	4.95930138938273	4.15838611662479	4.21706543873205	4.07457869032201	4.66429733729305	4.50992537292349	4.21500605864187
YBX2	4.96861884013321	5.3395289276012	5.01560437982072	5.44626841728927	4.99665037503318	5.48385392790904	5.03723828247101	5.17296682913764	5.2701168350353	5.71473065753485	5.59702155152269	5.19588598250781	5.82686096179485	5.53152568005674	5.01057024506317	5.03228679829712	5.27542204807484	5.52447678510829	5.90803320706736	5.15091615135379
KRT33A	3.39326354172346	2.76242088118062	3.32687834704158	6.2296700897219	3.47229950874096	3.95946343577157	4.10667751797437	3.40932123570379	5.44533207255088	5.06130162492695	2.95595457327331	4.08736386786759	4.1099112688727	6.57011631242388	3.62570414226119	3.43058169210308	3.66889359043656	4.81898669856995	3.52437702788118	4.73371564069151
MAP3K14	6.07035463290158	5.62901214612435	5.61288591231665	6.17810031363117	5.60332710865439	5.90463766129554	6.17279039501531	5.46808351860194	5.85186179114577	5.65265743230967	5.53786013741182	5.72487642986719	5.77619543957682	6.07697577438454	5.87117514455221	5.50267423341479	5.64063697367587	5.50937554750468	5.98249297206194	5.95624420202338
ABCC8	3.75773919836566	3.57182250234308	3.50904326468369	3.4740125012847	3.45880482446946	3.65957691913651	3.60429624663589	3.90942297121773	3.64089838259826	3.41345221325678	3.39759480187008	3.57522107033051	3.58891573696286	3.6450566236223	3.87271699281019	3.64556361576898	3.55695545965768	3.50000648059249	3.65465632761118	3.66174835640896
CACNG3	2.82298052037045	3.09645419565856	2.91016866299566	2.92554266173148	2.77463293513963	2.87237463637524	2.78220876714182	2.84437189910063	3.27675558240865	3.02962180082213	2.75892404927635	3.06345116943481	2.90556322516897	3.1367486157377	3.53565354640079	2.84584621289659	2.6102089465345	2.98730592307957	2.58763772779969	3.13150149651109
TMEM132A	5.06150564946677	4.67618337757569	4.95719295885797	4.02518504616473	4.85139651607639	4.55352049043103	4.40482535225018	4.79402069921029	4.3773444807969	4.03736779584894	4.17324630967627	4.01933691993772	4.12579024473079	5.16280735475525	5.19414915387828	4.58923921576109	3.85607952187918	4.35860221718156	4.737955938317	4.61354822042637
AP2B1	8.38917808201916	8.45030890827323	8.47542202625871	8.25562294811127	8.48802777016845	8.72305191582256	8.47837218403376	8.26373517166636	8.24407072799516	8.46197803327141	8.59125191960453	8.21416127279271	8.68879219250178	8.28565967089233	8.3567328758162	8.38295820602275	8.2533443013456	8.45312804040299	8.85677734535834	8.34988255540622
TAC1	2.5958236489062	2.81999047803443	3.05526607215134	2.60856371500402	2.89591050993344	2.85689685006836	2.9804474975177	2.93761681126622	2.61974411444575	2.87913232012792	3.06439907609846	2.67627714339245	3.17984767815172	3.17108156016132	2.82941825966474	2.78098960167937	2.52290157586517	2.6621415456617	2.47842975187869	2.84619024008266
ZNF263	4.91691984479779	5.04130099570386	5.35046079655315	5.55516779179914	5.14284847149019	5.13138503234149	4.79675088341421	5.36708711952935	5.22311274776596	5.31759183363661	5.23054927139417	5.28560368780741	5.39443952228739	5.06174822076919	4.87856126116938	5.09025904119527	5.05018819583805	5.09089589550066	4.99483073992756	5.13063787984646
CX3CL1	7.23447371612615	7.14649038430952	7.04364847777538	7.22833413402403	7.27004062276797	6.936755665077	6.95323751781487	6.81752879923526	6.79644375816933	7.28438375019328	6.90836215801026	7.13173448128887	7.0946858988769	6.96917525191718	7.08123524539502	6.67880353940809	6.90609379276637	7.49571631906473	6.95351534088637	7.07497726011557
SPATA20	6.50787528046508	5.70236629762117	6.38365484869497	6.5003816165147	5.87037623310139	5.82083730422947	6.00086620916303	6.04812024798413	5.96475854901214	6.07179145974155	5.84525641759947	5.66186921040586	6.24863518635153	6.11212733400369	5.96779200233125	6.38444638968314	5.77970086263163	6.20061756148255	5.84356603914598	5.97694726514147
CACNA1G	4.83114425590255	4.4812088745064	4.35646626665425	4.10630024479391	4.36153006125527	4.52850439838713	4.32275706442849	4.63881907807532	4.17609177439474	4.07404417100552	4.5986485809885	4.15338121666398	4.59917525579961	4.64923772940319	4.33052584759995	4.31003564307932	4.27254771056591	4.43335360790919	4.39996718120411	4.24335696870177
